"entrezgene","sample_1","sample_2","sample_3"
21824,4.13813013196506,4.25618578323777,4.38153180650575
21825,4.77687032131848,4.29986112978039,4.51431173956292
21826,4.96130107480492,5.52269150432004,5.45654864253005
21827,5.40666005234263,5.51273322983852,5.75632800167823
21828,1.62515451328078,0,2.72951680712249
21830,0,0,0
21832,2.65873470315226,3.1281505099815,2.09199718319335
21833,6.72978069463039,6.20693593031971,6.44637147220805
21834,2.33996940731912,0.295916465618271,1.45748653979796
21835,2.54182418830657,3.64748686528834,2.52067398102006
21838,4.99003956693721,4.43941549925869,3.8308199221161
21841,7.16006494602596,7.09619978145421,6.95142866029289
21843,6.47143503825721,6.61193548680813,6.35170662323736
21844,4.00411442322569,4.04910752818949,3.88024709650026
21846,4.51221877924252,4.26405433293131,4.82527665785951
21847,4.41130662290892,4.06382525554339,4.45935269428394
21848,6.22859086090687,6.1803300876827,5.74541363244293
21849,8.16075728338914,8.15628264001693,7.83009941270868
21853,5.03195027853975,5.1644897025716,5.10126810576153
21854,6.57946009155167,7.10912612167467,6.85083435475554
21855,6.11138266497666,6.70085325498506,6.90560094829979
21856,6.06534825174125,6.01681485651761,6.04015916916486
21857,2.91665026869784,4.52511087061762,4.65158389142341
21858,8.36622155232169,8.2469539408188,8.27688887530085
21859,6.86708022813073,6.99452338028147,6.98078957485797
21869,3.62061773402516,4.58650817969239,3.33388468654178
21871,4.4652398062468,4.67531870501967,4.4612295559878
21872,6.49781565219664,6.70808275185624,6.75151947544091
21873,3.74614241290195,3.73071936781102,3.91429404343035
21877,6.23573605281844,5.95892835770525,6.11402322431987
21881,6.03400772716928,6.48612971157889,6.14011540221503
21884,0,0,0
21885,4.43469304926914,4.23924743068718,4.24322994169902
21886,4.83769392780551,4.83235609368394,4.898763601856
21887,5.74364259778466,5.33357118234324,5.5766673355647
21888,6.07138385693615,5.56227722842403,5.8999632736165
21892,5.5206260433155,4.63044284648782,4.6237107519178
21894,5.96029261121677,6.06198940651985,6.03136196370158
21897,2.75503036535659,3.56403296758806,2.60517742197042
21898,2.41661492552597,1.55834261616247,1.99423515377802
21899,1.18333785925433,2.31857096103024,1.52257066266875
21906,0,0,0
21907,0,0.911623490720918,1.77142113476908
21908,0,0.796639379435062,0
